"Day","Month","Date","Time","Year","Volts","Date_Time"
"Sun","Jan","15","12:01:43","2023","12.7895","Jan-15-2023 12:01:43"
"Sun","Jan","15","12:16:43","2023","12.6155","Jan-15-2023 12:16:43"
"Sun","Jan","15","12:31:43","2023","12.7547","Jan-15-2023 12:31:43"
"Sun","Jan","15","12:46:43","2023","13.1636","Jan-15-2023 12:46:43"
"Sun","Jan","15","13:01:43","2023","12.74165","Jan-15-2023 13:01:43"
"Sun","Jan","15","13:16:43","2023","12.8591","Jan-15-2023 13:16:43"
"Sun","Jan","15","13:31:43","2023","12.67205","Jan-15-2023 13:31:43"
"Sun","Jan","15","13:46:43","2023","12.75035","Jan-15-2023 13:46:43"
"Sun","Jan","15","14:01:43","2023","12.7025","Jan-15-2023 14:01:43"
"Sun","Jan","15","14:16:43","2023","12.71555","Jan-15-2023 14:16:43"
"Sun","Jan","15","14:31:44","2023","12.68945","Jan-15-2023 14:31:44"
"Sun","Jan","15","14:46:44","2023","12.7199","Jan-15-2023 14:46:44"
"Sun","Jan","15","15:01:44","2023","12.65465","Jan-15-2023 15:01:44"
"Sun","Jan","15","15:16:44","2023","12.6242","Jan-15-2023 15:16:44"
"Sun","Jan","15","15:31:44","2023","12.52415","Jan-15-2023 15:31:44"
"Sun","Jan","15","15:46:44","2023","12.47195","Jan-15-2023 15:46:44"
"Sun","Jan","15","16:01:44","2023","12.4154","Jan-15-2023 16:01:44"
"Sun","Jan","15","16:16:44","2023","12.3632","Jan-15-2023 16:16:44"
"Sun","Jan","15","16:31:44","2023","12.30665","Jan-15-2023 16:31:44"
"Sun","Jan","15","16:46:45","2023","12.224","Jan-15-2023 16:46:45"
"Sun","Jan","15","17:01:45","2023","12.18485","Jan-15-2023 17:01:45"
"Sun","Jan","15","17:16:45","2023","12.15005","Jan-15-2023 17:16:45"
"Sun","Jan","15","17:31:45","2023","11.74115","Jan-15-2023 17:31:45"
"Sun","Jan","15","17:46:45","2023","12.05435","Jan-15-2023 17:46:45"
"Sun","Jan","15","18:01:45","2023","11.6237","Jan-15-2023 18:01:45"
"Sun","Jan","15","18:16:45","2023","11.6237","Jan-15-2023 18:16:45"
"Sun","Jan","15","18:31:45","2023","11.6237","Jan-15-2023 18:31:45"
"Sun","Jan","15","18:46:45","2023","11.6585","Jan-15-2023 18:46:45"
"Sun","Jan","15","19:01:45","2023","12.01085","Jan-15-2023 19:01:45"
"Sun","Jan","15","19:16:46","2023","11.5106","Jan-15-2023 19:16:46"
"Sun","Jan","15","19:31:46","2023","11.9369","Jan-15-2023 19:31:46"
"Sun","Jan","15","19:46:46","2023","11.90645","Jan-15-2023 19:46:46"
"Sun","Jan","15","20:01:46","2023","11.81075","Jan-15-2023 20:01:46"
"Sun","Jan","15","20:16:46","2023","11.789","Jan-15-2023 20:16:46"
"Sun","Jan","15","20:31:46","2023","11.7455","Jan-15-2023 20:31:46"
"Sun","Jan","15","20:46:46","2023","11.72375","Jan-15-2023 20:46:46"
"Sun","Jan","15","21:01:46","2023","11.702","Jan-15-2023 21:01:46"
"Sun","Jan","15","21:16:46","2023","11.40185","Jan-15-2023 21:16:46"
"Sun","Jan","15","21:31:46","2023","11.3279","Jan-15-2023 21:31:46"
"Sun","Jan","15","21:46:47","2023","11.63675","Jan-15-2023 21:46:47"
"Sun","Jan","15","22:01:47","2023","11.24525","Jan-15-2023 22:01:47"
"Sun","Jan","15","22:16:47","2023","11.59325","Jan-15-2023 22:16:47"
"Sun","Jan","15","22:31:47","2023","11.22785","Jan-15-2023 22:31:47"
"Sun","Jan","15","22:46:47","2023","11.18435","Jan-15-2023 22:46:47"
"Sun","Jan","15","23:01:47","2023","11.5367","Jan-15-2023 23:01:47"
"Sun","Jan","15","23:16:47","2023","11.52365","Jan-15-2023 23:16:47"
"Sun","Jan","15","23:31:47","2023","11.48015","Jan-15-2023 23:31:47"
"Sun","Jan","15","23:46:47","2023","11.48015","Jan-15-2023 23:46:47"
"Mon","Jan","16","00:01:48","2023","11.4671","Jan-16-2023 00:01:48"
"Mon","Jan","16","00:16:48","2023","11.40185","Jan-16-2023 00:16:48"
"Mon","Jan","16","00:31:48","2023","11.43665","Jan-16-2023 00:31:48"
"Mon","Jan","16","00:46:48","2023","11.05385","Jan-16-2023 00:46:48"
"Mon","Jan","16","01:01:48","2023","11.0495","Jan-16-2023 01:01:48"
"Mon","Jan","16","01:16:48","2023","11.33225","Jan-16-2023 01:16:48"
"Mon","Jan","16","01:31:48","2023","11.38445","Jan-16-2023 01:31:48"
"Mon","Jan","16","01:46:48","2023","11.01905","Jan-16-2023 01:46:48"
"Mon","Jan","16","02:01:48","2023","11.3366","Jan-16-2023 02:01:48"
"Mon","Jan","16","02:16:48","2023","11.3279","Jan-16-2023 02:16:48"
"Mon","Jan","16","02:31:49","2023","11.03645","Jan-16-2023 02:31:49"
"Mon","Jan","16","02:46:49","2023","11.354","Jan-16-2023 02:46:49"
"Mon","Jan","16","03:01:49","2023","11.0147","Jan-16-2023 03:01:49"
"Mon","Jan","16","03:16:49","2023","11.24525","Jan-16-2023 03:16:49"
"Mon","Jan","16","03:31:49","2023","10.9538","Jan-16-2023 03:31:49"
"Mon","Jan","16","03:46:49","2023","11.3018","Jan-16-2023 03:46:49"
"Mon","Jan","16","04:01:49","2023","11.31485","Jan-16-2023 04:01:49"
"Mon","Jan","16","04:16:49","2023","10.9103","Jan-16-2023 04:16:49"
"Mon","Jan","16","04:31:49","2023","10.8929","Jan-16-2023 04:31:49"
"Mon","Jan","16","04:46:49","2023","11.27135","Jan-16-2023 04:46:49"
"Mon","Jan","16","05:01:50","2023","10.9277","Jan-16-2023 05:01:50"
"Mon","Jan","16","05:16:50","2023","10.87985","Jan-16-2023 05:16:50"
"Mon","Jan","16","05:31:50","2023","10.89725","Jan-16-2023 05:31:50"
"Mon","Jan","16","05:46:50","2023","11.2061","Jan-16-2023 05:46:50"
"Mon","Jan","16","06:01:50","2023","11.20175","Jan-16-2023 06:01:50"
"Mon","Jan","16","06:16:50","2023","10.79285","Jan-16-2023 06:16:50"
"Mon","Jan","16","06:31:50","2023","10.79285","Jan-16-2023 06:31:50"
"Mon","Jan","16","06:46:50","2023","11.07995","Jan-16-2023 06:46:50"
"Mon","Jan","16","07:01:50","2023","11.16695","Jan-16-2023 07:01:50"
"Mon","Jan","16","07:16:51","2023","11.15825","Jan-16-2023 07:16:51"
"Mon","Jan","16","07:31:51","2023","11.1887","Jan-16-2023 07:31:51"
"Mon","Jan","16","07:46:51","2023","11.26265","Jan-16-2023 07:46:51"
"Mon","Jan","16","08:01:51","2023","11.3192","Jan-16-2023 08:01:51"
"Mon","Jan","16","08:16:51","2023","11.3801","Jan-16-2023 08:16:51"
"Mon","Jan","16","08:31:51","2023","11.47145","Jan-16-2023 08:31:51"
"Mon","Jan","16","08:46:51","2023","11.63675","Jan-16-2023 08:46:51"
"Mon","Jan","16","09:01:51","2023","11.8847","Jan-16-2023 09:01:51"
"Mon","Jan","16","09:16:51","2023","12.08915","Jan-16-2023 09:16:51"
"Mon","Jan","16","09:31:51","2023","12.485","Jan-16-2023 09:31:51"
"Mon","Jan","16","09:46:52","2023","12.41975","Jan-16-2023 09:46:52"
"Mon","Jan","16","10:01:52","2023","11.7977","Jan-16-2023 10:01:52"
"Mon","Jan","16","10:16:52","2023","12.88085","Jan-16-2023 10:16:52"
"Mon","Jan","16","10:31:52","2023","12.8939","Jan-16-2023 10:31:52"
"Mon","Jan","16","10:46:52","2023","12.63725","Jan-16-2023 10:46:52"
"Mon","Jan","16","11:01:52","2023","13.0592","Jan-16-2023 11:01:52"
"Mon","Jan","16","11:16:52","2023","13.15925","Jan-16-2023 11:16:52"
"Mon","Jan","16","11:31:52","2023","12.28055","Jan-16-2023 11:31:52"
"Mon","Jan","16","11:46:52","2023","12.2762","Jan-16-2023 11:46:52"
"Mon","Jan","16","12:01:44","2023","12.8591","Jan-16-2023 12:01:44"
"Mon","Jan","16","12:16:43","2023","12.8591","Jan-16-2023 12:16:43"
"Mon","Jan","16","12:31:43","2023","12.7286","Jan-16-2023 12:31:43"
"Mon","Jan","16","12:46:43","2023","13.22015","Jan-16-2023 12:46:43"
"Mon","Jan","16","13:01:43","2023","12.7199","Jan-16-2023 13:01:43"
"Mon","Jan","16","13:16:43","2023","12.7547","Jan-16-2023 13:16:43"
"Mon","Jan","16","13:31:43","2023","12.71555","Jan-16-2023 13:31:43"
"Mon","Jan","16","13:46:44","2023","12.67205","Jan-16-2023 13:46:44"
"Mon","Jan","16","14:01:44","2023","12.6242","Jan-16-2023 14:01:44"
"Mon","Jan","16","14:16:44","2023","12.5546","Jan-16-2023 14:16:44"
"Mon","Jan","16","14:31:44","2023","12.52415","Jan-16-2023 14:31:44"
"Mon","Jan","16","14:46:44","2023","12.53285","Jan-16-2023 14:46:44"
"Mon","Jan","16","15:01:44","2023","12.41105","Jan-16-2023 15:01:44"
"Mon","Jan","16","15:16:44","2023","12.4154","Jan-16-2023 15:16:44"
"Mon","Jan","16","15:31:44","2023","12.36755","Jan-16-2023 15:31:44"
"Mon","Jan","16","15:46:44","2023","12.31535","Jan-16-2023 15:46:44"
"Mon","Jan","16","16:01:44","2023","12.26315","Jan-16-2023 16:01:44"
"Mon","Jan","16","16:16:45","2023","12.22835","Jan-16-2023 16:16:45"
"Mon","Jan","16","16:31:45","2023","12.21965","Jan-16-2023 16:31:45"
"Mon","Jan","16","16:46:45","2023","12.19355","Jan-16-2023 16:46:45"
"Mon","Jan","16","17:01:45","2023","12.09785","Jan-16-2023 17:01:45"
"Mon","Jan","16","17:16:45","2023","12.10655","Jan-16-2023 17:16:45"
"Mon","Jan","16","17:31:45","2023","11.7455","Jan-16-2023 17:31:45"
"Mon","Jan","16","17:46:45","2023","12.01955","Jan-16-2023 17:46:45"
"Mon","Jan","16","18:01:45","2023","12.0152","Jan-16-2023 18:01:45"
"Mon","Jan","16","18:16:45","2023","11.73245","Jan-16-2023 18:16:45"
"Mon","Jan","16","18:31:45","2023","12.02825","Jan-16-2023 18:31:45"
"Mon","Jan","16","18:46:46","2023","11.94995","Jan-16-2023 18:46:46"
"Mon","Jan","16","19:01:46","2023","11.92385","Jan-16-2023 19:01:46"
"Mon","Jan","16","19:16:46","2023","11.88035","Jan-16-2023 19:16:46"
"Mon","Jan","16","19:31:46","2023","11.80205","Jan-16-2023 19:31:46"
"Mon","Jan","16","19:46:46","2023","11.8934","Jan-16-2023 19:46:46"
"Mon","Jan","16","20:01:46","2023","11.5541","Jan-16-2023 20:01:46"
"Mon","Jan","16","20:16:46","2023","11.52365","Jan-16-2023 20:16:46"
"Mon","Jan","16","20:31:46","2023","11.4497","Jan-16-2023 20:31:46"
"Mon","Jan","16","20:46:46","2023","11.42795","Jan-16-2023 20:46:46"
"Mon","Jan","16","21:01:46","2023","11.1887","Jan-16-2023 21:01:46"
"Mon","Jan","16","21:16:47","2023","11.4758","Jan-16-2023 21:16:47"
"Mon","Jan","16","21:31:47","2023","11.5628","Jan-16-2023 21:31:47"
"Mon","Jan","16","21:46:47","2023","11.6498","Jan-16-2023 21:46:47"
"Mon","Jan","16","22:01:47","2023","11.3018","Jan-16-2023 22:01:47"
"Mon","Jan","16","22:16:47","2023","11.25395","Jan-16-2023 22:16:47"
"Mon","Jan","16","22:31:47","2023","11.30615","Jan-16-2023 22:31:47"
"Mon","Jan","16","22:46:47","2023","11.5628","Jan-16-2023 22:46:47"
"Mon","Jan","16","23:01:47","2023","11.52365","Jan-16-2023 23:01:47"
"Mon","Jan","16","23:16:47","2023","11.2148","Jan-16-2023 23:16:47"
"Mon","Jan","16","23:31:48","2023","11.2061","Jan-16-2023 23:31:48"
"Mon","Jan","16","23:46:48","2023","11.54105","Jan-16-2023 23:46:48"
"Tue","Jan","17","00:01:48","2023","11.52365","Jan-17-2023 00:01:48"
"Tue","Jan","17","00:16:48","2023","11.4845","Jan-17-2023 00:16:48"
"Tue","Jan","17","00:31:48","2023","11.14955","Jan-17-2023 00:31:48"
"Tue","Jan","17","00:46:48","2023","11.1713","Jan-17-2023 00:46:48"
"Tue","Jan","17","01:01:48","2023","11.47145","Jan-17-2023 01:01:48"
"Tue","Jan","17","01:16:48","2023","11.441","Jan-17-2023 01:16:48"
"Tue","Jan","17","01:31:48","2023","11.4671","Jan-17-2023 01:31:48"
"Tue","Jan","17","01:46:48","2023","11.39315","Jan-17-2023 01:46:48"
"Tue","Jan","17","02:01:49","2023","11.3975","Jan-17-2023 02:01:49"
"Tue","Jan","17","02:16:49","2023","11.39315","Jan-17-2023 02:16:49"
"Tue","Jan","17","02:31:49","2023","11.3366","Jan-17-2023 02:31:49"
"Tue","Jan","17","02:46:49","2023","11.0147","Jan-17-2023 02:46:49"
"Tue","Jan","17","03:01:49","2023","10.9712","Jan-17-2023 03:01:49"
"Tue","Jan","17","03:16:49","2023","11.3192","Jan-17-2023 03:16:49"
"Tue","Jan","17","03:31:49","2023","11.25395","Jan-17-2023 03:31:49"
"Tue","Jan","17","03:46:49","2023","11.2844","Jan-17-2023 03:46:49"
"Tue","Jan","17","04:01:49","2023","10.93205","Jan-17-2023 04:01:49"
"Tue","Jan","17","04:16:49","2023","11.22785","Jan-17-2023 04:16:49"
"Tue","Jan","17","04:31:50","2023","11.2409","Jan-17-2023 04:31:50"
"Tue","Jan","17","04:46:50","2023","11.0669","Jan-17-2023 04:46:50"
"Tue","Jan","17","05:01:50","2023","11.21045","Jan-17-2023 05:01:50"
"Tue","Jan","17","05:16:50","2023","11.14085","Jan-17-2023 05:16:50"
"Tue","Jan","17","05:31:50","2023","10.832","Jan-17-2023 05:31:50"
"Tue","Jan","17","05:46:50","2023","11.21045","Jan-17-2023 05:46:50"
"Tue","Jan","17","06:01:50","2023","10.76675","Jan-17-2023 06:01:50"
"Tue","Jan","17","06:16:50","2023","11.1278","Jan-17-2023 06:16:50"
"Tue","Jan","17","06:31:50","2023","10.832","Jan-17-2023 06:31:50"
"Tue","Jan","17","06:46:51","2023","11.1452","Jan-17-2023 06:46:51"
"Tue","Jan","17","07:01:51","2023","11.1365","Jan-17-2023 07:01:51"
"Tue","Jan","17","07:16:51","2023","11.10605","Jan-17-2023 07:16:51"
"Tue","Jan","17","07:31:51","2023","11.1626","Jan-17-2023 07:31:51"
"Tue","Jan","17","07:46:51","2023","11.16695","Jan-17-2023 07:46:51"
"Tue","Jan","17","08:01:51","2023","11.18","Jan-17-2023 08:01:51"
"Tue","Jan","17","08:16:51","2023","11.21045","Jan-17-2023 08:16:51"
"Tue","Jan","17","08:31:51","2023","12.0674","Jan-17-2023 08:31:51"
"Tue","Jan","17","08:46:51","2023","12.4937","Jan-17-2023 08:46:51"
"Tue","Jan","17","09:01:51","2023","12.58505","Jan-17-2023 09:01:51"
"Tue","Jan","17","09:16:52","2023","11.76725","Jan-17-2023 09:16:52"
"Tue","Jan","17","09:31:52","2023","12.81125","Jan-17-2023 09:31:52"
"Tue","Jan","17","09:46:52","2023","12.8765","Jan-17-2023 09:46:52"
"Tue","Jan","17","10:01:52","2023","12.9809","Jan-17-2023 10:01:52"
"Tue","Jan","17","10:16:52","2023","12.1283","Jan-17-2023 10:16:52"
"Tue","Jan","17","10:31:52","2023","12.23705","Jan-17-2023 10:31:52"
"Tue","Jan","17","10:46:52","2023","13.2854","Jan-17-2023 10:46:52"
"Tue","Jan","17","11:01:52","2023","12.2936","Jan-17-2023 11:01:52"
"Tue","Jan","17","11:16:52","2023","13.31585","Jan-17-2023 11:16:52"
"Tue","Jan","17","11:31:53","2023","12.3893","Jan-17-2023 11:31:53"
"Tue","Jan","17","11:46:53","2023","13.3811","Jan-17-2023 11:46:53"
"Tue","Jan","17","12:01:42","2023","12.45455","Jan-17-2023 12:01:42"
"Tue","Jan","17","12:16:42","2023","12.4415","Jan-17-2023 12:16:42"
"Tue","Jan","17","12:31:42","2023","12.4502","Jan-17-2023 12:31:42"
"Tue","Jan","17","12:46:43","2023","12.4937","Jan-17-2023 12:46:43"
"Tue","Jan","17","13:01:43","2023","12.4937","Jan-17-2023 13:01:43"
"Tue","Jan","17","13:16:43","2023","13.2506","Jan-17-2023 13:16:43"
"Tue","Jan","17","13:31:43","2023","12.49805","Jan-17-2023 13:31:43"
"Tue","Jan","17","13:46:43","2023","12.485","Jan-17-2023 13:46:43"
"Tue","Jan","17","14:01:43","2023","12.43715","Jan-17-2023 14:01:43"
"Tue","Jan","17","14:16:43","2023","12.4154","Jan-17-2023 14:16:43"
"Tue","Jan","17","14:31:43","2023","12.40235","Jan-17-2023 14:31:43"
"Tue","Jan","17","14:46:43","2023","12.37625","Jan-17-2023 14:46:43"
"Tue","Jan","17","15:01:44","2023","12.33275","Jan-17-2023 15:01:44"
"Tue","Jan","17","15:16:44","2023","12.2936","Jan-17-2023 15:16:44"
"Tue","Jan","17","15:31:44","2023","12.2936","Jan-17-2023 15:31:44"
"Tue","Jan","17","15:46:44","2023","12.2501","Jan-17-2023 15:46:44"
"Tue","Jan","17","16:01:44","2023","12.24575","Jan-17-2023 16:01:44"
"Tue","Jan","17","16:16:44","2023","12.2153","Jan-17-2023 16:16:44"
"Tue","Jan","17","16:31:44","2023","12.1718","Jan-17-2023 16:31:44"
"Tue","Jan","17","16:46:44","2023","12.13265","Jan-17-2023 16:46:44"
"Tue","Jan","17","17:01:44","2023","12.1631","Jan-17-2023 17:01:44"
"Tue","Jan","17","17:16:44","2023","12.09785","Jan-17-2023 17:16:44"
"Tue","Jan","17","17:31:45","2023","12.01085","Jan-17-2023 17:31:45"
"Tue","Jan","17","17:46:45","2023","11.73245","Jan-17-2023 17:46:45"
"Tue","Jan","17","18:01:45","2023","11.95865","Jan-17-2023 18:01:45"
"Tue","Jan","17","18:16:45","2023","11.62805","Jan-17-2023 18:16:45"
"Tue","Jan","17","18:31:45","2023","11.963","Jan-17-2023 18:31:45"
"Tue","Jan","17","18:46:45","2023","12.00215","Jan-17-2023 18:46:45"
"Tue","Jan","17","19:01:45","2023","11.89775","Jan-17-2023 19:01:45"
"Tue","Jan","17","19:16:45","2023","11.6237","Jan-17-2023 19:16:45"
"Tue","Jan","17","19:31:45","2023","11.789","Jan-17-2023 19:31:45"
"Tue","Jan","17","19:46:46","2023","11.5628","Jan-17-2023 19:46:46"
"Tue","Jan","17","20:01:46","2023","11.81075","Jan-17-2023 20:01:46"
"Tue","Jan","17","20:16:46","2023","11.74115","Jan-17-2023 20:16:46"
"Tue","Jan","17","20:31:46","2023","11.6846","Jan-17-2023 20:31:46"
"Tue","Jan","17","20:46:46","2023","11.70635","Jan-17-2023 20:46:46"
"Tue","Jan","17","21:01:46","2023","11.59325","Jan-17-2023 21:01:46"
"Tue","Jan","17","21:16:46","2023","11.66285","Jan-17-2023 21:16:46"
"Tue","Jan","17","21:31:46","2023","11.5106","Jan-17-2023 21:31:46"
"Tue","Jan","17","21:46:46","2023","11.51495","Jan-17-2023 21:46:46"
"Tue","Jan","17","22:01:46","2023","11.63675","Jan-17-2023 22:01:46"
"Tue","Jan","17","22:16:47","2023","11.57585","Jan-17-2023 22:16:47"
"Tue","Jan","17","22:31:47","2023","11.528","Jan-17-2023 22:31:47"
"Tue","Jan","17","22:46:47","2023","11.18435","Jan-17-2023 22:46:47"
"Tue","Jan","17","23:01:47","2023","11.4932","Jan-17-2023 23:01:47"
"Tue","Jan","17","23:16:47","2023","11.4845","Jan-17-2023 23:16:47"
"Tue","Jan","17","23:31:47","2023","11.4758","Jan-17-2023 23:31:47"
"Tue","Jan","17","23:46:47","2023","11.45405","Jan-17-2023 23:46:47"
"Wed","Jan","18","00:01:47","2023","11.441","Jan-18-2023 00:01:47"
"Wed","Jan","18","00:16:47","2023","11.48885","Jan-18-2023 00:16:47"
"Wed","Jan","18","00:31:47","2023","11.46275","Jan-18-2023 00:31:47"
"Wed","Jan","18","00:46:48","2023","11.03645","Jan-18-2023 00:46:48"
"Wed","Jan","18","01:01:48","2023","11.35835","Jan-18-2023 01:01:48"
"Wed","Jan","18","01:16:48","2023","11.0843","Jan-18-2023 01:16:48"
"Wed","Jan","18","01:31:48","2023","11.31485","Jan-18-2023 01:31:48"
"Wed","Jan","18","01:46:48","2023","11.03645","Jan-18-2023 01:46:48"
"Wed","Jan","18","02:01:48","2023","11.22785","Jan-18-2023 02:01:48"
"Wed","Jan","18","02:16:48","2023","11.0321","Jan-18-2023 02:16:48"
"Wed","Jan","18","02:31:48","2023","11.006","Jan-18-2023 02:31:48"
"Wed","Jan","18","02:46:48","2023","11.28005","Jan-18-2023 02:46:48"
"Wed","Jan","18","03:01:49","2023","11.2583","Jan-18-2023 03:01:49"
"Wed","Jan","18","03:16:49","2023","11.2496","Jan-18-2023 03:16:49"
"Wed","Jan","18","03:31:49","2023","11.2496","Jan-18-2023 03:31:49"
"Wed","Jan","18","03:46:49","2023","11.2235","Jan-18-2023 03:46:49"
"Wed","Jan","18","04:01:49","2023","11.2496","Jan-18-2023 04:01:49"
"Wed","Jan","18","04:16:49","2023","11.2235","Jan-18-2023 04:16:49"
"Wed","Jan","18","04:31:49","2023","11.11475","Jan-18-2023 04:31:49"
"Wed","Jan","18","04:46:49","2023","10.8755","Jan-18-2023 04:46:49"
"Wed","Jan","18","05:01:49","2023","11.17565","Jan-18-2023 05:01:49"
"Wed","Jan","18","05:16:49","2023","10.7711","Jan-18-2023 05:16:49"
"Wed","Jan","18","05:31:50","2023","10.81895","Jan-18-2023 05:31:50"
"Wed","Jan","18","05:46:50","2023","10.8146","Jan-18-2023 05:46:50"
"Wed","Jan","18","06:01:50","2023","10.82765","Jan-18-2023 06:01:50"
"Wed","Jan","18","06:16:50","2023","10.75805","Jan-18-2023 06:16:50"
"Wed","Jan","18","06:31:50","2023","11.093","Jan-18-2023 06:31:50"
"Wed","Jan","18","06:46:50","2023","11.0756","Jan-18-2023 06:46:50"
"Wed","Jan","18","07:01:50","2023","11.0669","Jan-18-2023 07:01:50"
"Wed","Jan","18","07:16:50","2023","11.03645","Jan-18-2023 07:16:50"
"Wed","Jan","18","07:31:50","2023","11.10605","Jan-18-2023 07:31:50"
"Wed","Jan","18","07:46:50","2023","11.1104","Jan-18-2023 07:46:50"
"Wed","Jan","18","08:01:51","2023","11.1365","Jan-18-2023 08:01:51"
"Wed","Jan","18","08:16:51","2023","11.13215","Jan-18-2023 08:16:51"
"Wed","Jan","18","08:31:51","2023","12.2762","Jan-18-2023 08:31:51"
"Wed","Jan","18","08:46:51","2023","12.51545","Jan-18-2023 08:46:51"
"Wed","Jan","18","09:01:51","2023","12.67205","Jan-18-2023 09:01:51"
"Wed","Jan","18","09:16:51","2023","12.746","Jan-18-2023 09:16:51"
"Wed","Jan","18","09:31:51","2023","12.84605","Jan-18-2023 09:31:51"
"Wed","Jan","18","09:46:51","2023","12.9287","Jan-18-2023 09:46:51"
"Wed","Jan","18","10:01:51","2023","13.0157","Jan-18-2023 10:01:51"
"Wed","Jan","18","10:16:52","2023","13.02005","Jan-18-2023 10:16:52"
"Wed","Jan","18","10:31:52","2023","13.12445","Jan-18-2023 10:31:52"
"Wed","Jan","18","10:46:52","2023","13.28105","Jan-18-2023 10:46:52"
"Wed","Jan","18","11:01:52","2023","12.23705","Jan-18-2023 11:01:52"
"Wed","Jan","18","11:16:52","2023","13.25495","Jan-18-2023 11:16:52"
"Wed","Jan","18","11:31:52","2023","12.46325","Jan-18-2023 11:31:52"
"Wed","Jan","18","11:46:52","2023","12.43715","Jan-18-2023 11:46:52"
"Wed","Jan","18","12:01:42","2023","13.37675","Jan-18-2023 12:01:42"
"Wed","Jan","18","12:16:42","2023","12.4937","Jan-18-2023 12:16:42"
"Wed","Jan","18","12:31:42","2023","12.4502","Jan-18-2023 12:31:42"
"Wed","Jan","18","12:46:42","2023","12.54155","Jan-18-2023 12:46:42"
"Wed","Jan","18","13:01:42","2023","12.64595","Jan-18-2023 13:01:42"
"Wed","Jan","18","13:16:43","2023","13.35935","Jan-18-2023 13:16:43"
"Wed","Jan","18","13:31:43","2023","13.3376","Jan-18-2023 13:31:43"
"Wed","Jan","18","13:46:43","2023","12.6329","Jan-18-2023 13:46:43"
"Wed","Jan","18","14:01:43","2023","12.6242","Jan-18-2023 14:01:43"
"Wed","Jan","18","14:16:43","2023","12.6416","Jan-18-2023 14:16:43"
"Wed","Jan","18","14:31:43","2023","12.6155","Jan-18-2023 14:31:43"
"Wed","Jan","18","14:46:43","2023","12.5198","Jan-18-2023 14:46:43"
"Wed","Jan","18","15:01:43","2023","12.67205","Jan-18-2023 15:01:43"
